true_answer,total_guesses,guess_sequence
shorn,4,"raise, poynt, awash, shorn"
short,3,"raise, poynt, short"
shout,4,"raise, poynt, bunch, shout"
shove,4,"raise, knots, scope, shove"
shown,3,"raise, poynt, shown"
showy,3,"raise, poynt, showy"
shrew,4,"raise, swoun, screw, shrew"
shrub,4,"raise, poynt, scrub, shrub"
shrug,4,"raise, poynt, scrub, shrug"
shuck,3,"raise, poynt, shuck"
shunt,3,"raise, poynt, shunt"
shush,3,"raise, bhuts, shush"
shyly,3,"raise, poynt, shyly"
siege,2,"raise, siege"
sieve,3,"raise, siege, sieve"
sight,3,"raise, shout, sight"
sigma,3,"raise, slain, sigma"
silky,3,"raise, shout, silky"
silly,4,"raise, shout, silky, silly"
since,3,"raise, siege, since"
sinew,3,"raise, islet, sinew"
singe,3,"raise, siege, singe"
siren,3,"raise, miser, siren"
sissy,3,"raise, empty, sissy"
sixth,3,"raise, shout, sixth"
sixty,3,"raise, shout, sixty"
skate,3,"raise, thilk, skate"
skier,2,"raise, skier"
skiff,3,"raise, plant, skiff"
skill,3,"raise, plant, skill"
skimp,3,"raise, plant, skimp"
skirt,3,"raise, shirk, skirt"
skulk,4,"raise, poynt, shuck, skulk"
skull,4,"raise, poynt, shuck, skull"
skunk,4,"raise, poynt, slung, skunk"
slack,3,"raise, clapt, slack"
slain,2,"raise, slain"
slang,3,"raise, clapt, slang"
slant,3,"raise, clapt, slant"
slash,3,"raise, shalt, slash"
slate,3,"raise, thilk, slate"
slave,3,"raise, thilk, slave"
sleek,3,"raise, spelt, sleek"
sleep,3,"raise, spelt, sleep"
sleet,3,"raise, spelt, sleet"
slept,3,"raise, spelt, slept"
slice,4,"raise, plant, acrid, slice"
slick,3,"raise, plant, slick"
slide,4,"raise, plant, acrid, slide"
slime,4,"raise, plant, acrid, slime"
slimy,4,"raise, plant, slick, slimy"
sling,3,"raise, plant, sling"
slink,4,"raise, plant, sling, slink"
sloop,4,"raise, poynt, flack, sloop"
slope,4,"raise, knots, scope, slope"
slosh,3,"raise, bhuts, slosh"
sloth,4,"raise, poynt, stood, sloth"
slump,4,"raise, poynt, lupus, slump"
slung,3,"raise, poynt, slung"
slunk,4,"raise, poynt, slung, slunk"
slurp,3,"raise, poynt, slurp"
slush,4,"raise, bhuts, proof, slush"
slyly,4,"raise, poynt, shyly, slyly"
smack,4,"raise, clapt, admin, smack"
small,4,"raise, clapt, shall, small"
smart,3,"raise, clapt, smart"
smash,3,"raise, shalt, smash"
smear,3,"raise, champ, smear"
smell,4,"raise, spelt, shawl, smell"
smelt,3,"raise, spelt, smelt"
smile,3,"raise, plant, smile"
smirk,3,"raise, shirk, smirk"
smite,3,"raise, plant, smite"
smith,4,"raise, plant, stick, smith"
smock,4,"raise, poynt, chalk, smock"
smoke,3,"raise, knots, smoke"
smoky,4,"raise, poynt, showy, smoky"
smote,3,"raise, knots, smote"
snack,4,"raise, clapt, admin, snack"
snail,3,"raise, slain, snail"
snake,3,"raise, thilk, snake"
snaky,4,"raise, clapt, shady, snaky"
snare,3,"raise, chant, snare"
snarl,3,"raise, clapt, snarl"
sneak,3,"raise, knelt, sneak"
sneer,3,"raise, swoun, sneer"
snide,3,"raise, plant, snide"
sniff,4,"raise, plant, scion, sniff"
snipe,3,"raise, plant, snipe"
snoop,3,"raise, poynt, snoop"
snore,3,"raise, potch, snore"
snort,3,"raise, poynt, snort"
snout,3,"raise, poynt, snout"
snowy,3,"raise, poynt, snowy"
snuck,3,"raise, poynt, snuck"
snuff,4,"raise, poynt, snuck, snuff"
soapy,3,"raise, clapt, soapy"
sober,3,"raise, swoun, sober"
soggy,3,"raise, poynt, soggy"
solar,3,"raise, clapt, solar"
solid,3,"raise, shout, solid"
solve,3,"raise, knots, solve"
sonar,4,"raise, clapt, arson, sonar"
sonic,4,"raise, shout, solid, sonic"
sooth,3,"raise, poynt, sooth"
sooty,3,"raise, poynt, sooty"
sorry,3,"raise, poynt, sorry"
sound,3,"raise, poynt, sound"
south,4,"raise, poynt, sooth, south"
sower,3,"raise, swoun, sower"
space,3,"raise, thilk, space"
spade,4,"raise, thilk, space, spade"
spank,3,"raise, clapt, spank"
spare,3,"raise, chant, spare"
spark,4,"raise, clapt, sharp, spark"
spasm,3,"raise, shalt, spasm"
spawn,4,"raise, clapt, spank, spawn"
speak,3,"raise, knelt, speak"
spear,3,"raise, champ, spear"
speck,4,"raise, spelt, speed, speck"
speed,3,"raise, spelt, speed"
spell,3,"raise, spelt, spell"
spelt,2,"raise, spelt"
spend,4,"raise, spelt, speed, spend"
spent,3,"raise, spelt, spent"
sperm,4,"raise, swoun, sheer, sperm"
spice,3,"raise, plant, spice"
spicy,4,"raise, plant, skimp, spicy"
spied,3,"raise, shied, spied"
spiel,3,"raise, shied, spiel"
spike,4,"raise, plant, spice, spike"
spiky,4,"raise, plant, skimp, spiky"
spill,3,"raise, plant, spill"
spilt,3,"raise, plant, spilt"
spine,3,"raise, plant, spine"
spiny,3,"raise, plant, spiny"
spire,3,"raise, shire, spire"
spite,3,"raise, plant, spite"
splat,3,"raise, clapt, splat"
split,3,"raise, shout, split"
spoil,3,"raise, shout, spoil"
spoke,4,"raise, knots, smoke, spoke"
spoof,4,"raise, poynt, flack, spoof"
spook,4,"raise, poynt, flack, spook"
spool,4,"raise, poynt, flack, spool"
spoon,4,"raise, poynt, snoop, spoon"
spore,3,"raise, potch, spore"
sport,3,"raise, poynt, sport"
spout,3,"raise, poynt, spout"
spray,3,"raise, clapt, spray"
spree,3,"raise, potch, spree"
sprig,2,"raise, sprig"
spunk,3,"raise, poynt, spunk"
spurn,3,"raise, poynt, spurn"
spurt,3,"raise, poynt, spurt"
squad,4,"raise, clapt, assay, squad"
squat,3,"raise, clapt, squat"
squib,3,"raise, shout, squib"
stack,3,"raise, clapt, stack"
staff,4,"raise, clapt, stand, staff"
stage,4,"raise, thilk, agate, stage"
staid,3,"raise, slain, staid"
stain,3,"raise, slain, stain"
stair,2,"raise, stair"
stake,4,"raise, thilk, skate, stake"
stale,3,"raise, thilk, stale"
stalk,3,"raise, clapt, stalk"
stall,4,"raise, clapt, stalk, stall"
stamp,3,"raise, clapt, stamp"
stand,3,"raise, clapt, stand"
stank,4,"raise, clapt, stand, stank"
stare,3,"raise, chant, stare"
stark,3,"raise, clapt, stark"
start,4,"raise, clapt, smart, start"
stash,3,"raise, shalt, stash"
state,4,"raise, thilk, agate, state"
stave,4,"raise, thilk, agate, stave"
stead,3,"raise, knelt, stead"
steak,3,"raise, knelt, steak"
steal,3,"raise, knelt, steal"
steam,4,"raise, knelt, stead, steam"
steed,3,"raise, spelt, steed"
steel,3,"raise, spelt, steel"
steep,3,"raise, spelt, steep"
steer,4,"raise, swoun, sheer, steer"
stein,3,"raise, islet, stein"
stern,3,"raise, swoun, stern"
stick,3,"raise, plant, stick"
stiff,4,"raise, plant, stick, stiff"
still,3,"raise, plant, still"
stilt,3,"raise, plant, stilt"
sting,3,"raise, plant, sting"
stink,4,"raise, plant, sting, stink"
stint,3,"raise, plant, stint"
stock,4,"raise, poynt, stood, stock"
stoic,3,"raise, shout, stoic"
stoke,3,"raise, knots, stoke"
stole,3,"raise, knots, stole"
stomp,3,"raise, poynt, stomp"
stone,3,"raise, knots, stone"
stony,3,"raise, poynt, stony"
stood,3,"raise, poynt, stood"
stool,4,"raise, poynt, stood, stool"
stoop,4,"raise, poynt, stomp, stoop"
store,3,"raise, potch, store"
stork,3,"raise, poynt, stork"
storm,4,"raise, poynt, stork, storm"
story,3,"raise, poynt, story"
stout,4,"raise, poynt, bunch, stout"
stove,4,"raise, knots, stole, stove"
strap,3,"raise, clapt, strap"
straw,3,"raise, clapt, straw"
stray,4,"raise, clapt, straw, stray"
strip,3,"raise, sprig, strip"
strut,3,"raise, poynt, strut"
stuck,3,"raise, poynt, stuck"
study,4,"raise, poynt, dimly, study"
stuff,4,"raise, poynt, stuck, stuff"
stump,3,"raise, poynt, stump"
stung,3,"raise, poynt, stung"
stunk,4,"raise, poynt, stung, stunk"
stunt,4,"raise, poynt, shunt, stunt"
style,3,"raise, knots, style"
suave,4,"raise, thilk, space, suave"
sugar,4,"raise, clapt, arson, sugar"
suing,3,"raise, plant, suing"
suite,4,"raise, plant, smite, suite"
sulky,4,"raise, poynt, haulm, sulky"
sully,4,"raise, poynt, haulm, sully"
sumac,4,"raise, clapt, scuba, sumac"
sunny,3,"raise, poynt, sunny"
super,3,"raise, swoun, super"
surer,4,"raise, swoun, super, surer"
surge,4,"raise, potch, serve, surge"
surly,3,"raise, poynt, surly"
sushi,3,"raise, shout, sushi"
swami,3,"raise, slain, swami"
swamp,4,"raise, clapt, spank, swamp"
swarm,4,"raise, clapt, shard, swarm"
swash,4,"raise, shalt, smash, swash"
swath,4,"raise, clapt, stand, swath"
swear,3,"raise, champ, swear"
sweat,3,"raise, knelt, sweat"
sweep,4,"raise, spelt, sheep, sweep"
sweet,4,"raise, spelt, sheet, sweet"
swell,4,"raise, spelt, shawl, swell"
swept,3,"raise, spelt, swept"
swift,4,"raise, plant, shift, swift"
swill,4,"raise, plant, skill, swill"
swine,4,"raise, plant, shine, swine"
swing,4,"raise, plant, suing, swing"
swirl,3,"raise, shirk, swirl"
swish,3,"raise, forth, swish"
swoon,4,"raise, poynt, shown, swoon"
swoop,4,"raise, poynt, flack, swoop"
sword,4,"raise, poynt, scour, sword"
swore,4,"raise, potch, snore, swore"
sworn,4,"raise, poynt, awash, sworn"
swung,4,"raise, poynt, slung, swung"
synod,4,"raise, poynt, snowy, synod"
syrup,3,"raise, poynt, syrup"
tabby,4,"raise, cyton, abled, tabby"
table,4,"raise, gulch, datum, table"
taboo,3,"raise, cyton, taboo"
tacit,3,"raise, clapt, tacit"
tacky,3,"raise, cyton, tacky"
taffy,4,"raise, cyton, abled, taffy"
taint,4,"raise, adapt, faint, taint"
taken,3,"raise, notch, taken"
taker,4,"raise, empty, chalk, taker"
tally,4,"raise, cyton, abled, tally"
talon,3,"raise, cyton, talon"
tamer,3,"raise, empty, tamer"
tango,3,"raise, cyton, tango"
tangy,3,"raise, cyton, tangy"
taper,3,"raise, empty, taper"
tapir,3,"raise, nadir, tapir"
tardy,3,"raise, compt, tardy"
tarot,3,"raise, compt, tarot"
taste,4,"raise, butch, power, taste"
tasty,3,"raise, tonal, tasty"
tatty,5,"raise, cyton, beefy, patty, tatty"
taunt,5,"raise, cyton, dough, trove, taunt"
tawny,4,"raise, cyton, tangy, tawny"
teach,3,"raise, tepal, teach"
teary,4,"raise, bleat, extra, teary"
tease,3,"raise, butch, tease"
teddy,4,"raise, lento, debut, teddy"
teeth,4,"raise, lento, depth, teeth"
tempo,3,"raise, lento, tempo"
tenet,3,"raise, lento, tenet"
tenor,4,"raise, coted, overt, tenor"
tense,3,"raise, cloth, tense"
tenth,3,"raise, lento, tenth"
tepee,4,"raise, nould, theme, tepee"
tepid,4,"raise, lined, fetid, tepid"
terra,4,"raise, bleat, extra, terra"
terse,3,"raise, count, terse"
testy,3,"raise, spelt, testy"
thank,4,"raise, cloam, again, thank"
theft,3,"raise, lento, theft"
their,4,"raise, vined, merit, their"
theme,3,"raise, nould, theme"
there,4,"raise, prong, beret, there"
these,3,"raise, cloth, these"
theta,3,"raise, tepal, theta"
thick,3,"raise, clint, thick"
thief,3,"raise, chynd, thief"
thigh,3,"raise, clint, thigh"
thing,3,"raise, clint, thing"
think,4,"raise, clint, thing, think"
third,3,"raise, tronk, third"
thong,4,"raise, could, phony, thong"
thorn,3,"raise, count, thorn"
those,3,"raise, cloth, those"
three,4,"raise, prong, beret, three"
threw,4,"raise, coted, burnt, threw"
throb,3,"raise, count, throb"
throw,4,"raise, count, throb, throw"
thrum,3,"raise, count, thrum"
thumb,3,"raise, could, thumb"
thump,4,"raise, could, thumb, thump"
thyme,4,"raise, nould, theme, thyme"
tiara,4,"raise, gland, chair, tiara"
tibia,3,"raise, alant, tibia"
tidal,3,"raise, alant, tidal"
tiger,5,"raise, vined, blimp, fixer, tiger"
tight,5,"raise, linty, crowd, comfy, tight"
tilde,4,"raise, lingo, bible, tilde"
timer,4,"raise, vined, blimp, timer"
timid,4,"raise, linty, crowd, timid"
tipsy,3,"raise, empty, tipsy"
titan,3,"raise, alant, titan"
tithe,4,"raise, lingo, acute, tithe"
title,4,"raise, lingo, bible, title"
toast,4,"raise, shalt, aback, toast"
today,4,"raise, cloam, gonad, today"
toddy,4,"raise, could, drown, toddy"
token,4,"raise, lento, often, token"
tonal,3,"raise, cloam, tonal"
tonga,4,"raise, cloam, abbot, tonga"
tonic,3,"raise, linty, tonic"
tooth,4,"raise, could, boozy, tooth"
topaz,4,"raise, cloam, gonad, topaz"
topic,4,"raise, linty, optic, topic"
torch,3,"raise, count, torch"
torso,3,"raise, count, torso"
torus,3,"raise, poynt, torus"
total,4,"raise, cloam, tonal, total"
totem,4,"raise, lento, comet, totem"
touch,4,"raise, could, adapt, touch"
tough,4,"raise, could, mouth, tough"
towel,4,"raise, lento, hotel, towel"
tower,3,"raise, coted, tower"
toxic,4,"raise, linty, optic, toxic"
toxin,4,"raise, linty, ingot, toxin"
trace,3,"raise, bract, trace"
track,3,"raise, tronc, track"
tract,4,"raise, tronc, track, tract"
trade,4,"raise, bract, grate, trade"
trail,4,"raise, gland, frail, trail"
train,4,"raise, gland, brain, train"
trait,4,"raise, gland, chair, trait"
tramp,3,"raise, tronc, tramp"
trash,3,"raise, batch, trash"
trawl,4,"raise, tronc, tramp, trawl"
tread,3,"raise, bleat, tread"
treat,4,"raise, bleat, great, treat"
trend,3,"raise, coted, trend"
triad,3,"raise, abled, triad"
trial,3,"raise, abled, trial"
tribe,4,"raise, dempt, bawty, tribe"
trice,4,"raise, dempt, bawty, trice"
trick,3,"raise, tronk, trick"
tried,3,"raise, draft, tried"
tripe,3,"raise, dempt, tripe"
trite,4,"raise, dempt, bawty, trite"
troll,4,"raise, count, throb, troll"
troop,4,"raise, count, throb, troop"
trope,3,"raise, prong, trope"
trout,4,"raise, count, grout, trout"
trove,4,"raise, prong, debts, trove"
truce,4,"raise, prong, brute, truce"
truck,3,"raise, count, truck"
truer,4,"raise, coted, burnt, truer"
truly,4,"raise, count, alarm, truly"
trump,4,"raise, count, alarm, trump"
trunk,3,"raise, count, trunk"
truss,3,"raise, count, truss"
trust,3,"raise, count, trust"
truth,4,"raise, count, alarm, truth"
tryst,3,"raise, count, tryst"
tubal,4,"raise, cloam, bylaw, tubal"
tuber,4,"raise, coted, burnt, tuber"
tulip,3,"raise, linty, tulip"
tulle,4,"raise, nould, bugle, tulle"
tumor,3,"raise, count, tumor"
tunic,4,"raise, linty, tonic, tunic"
turbo,4,"raise, count, tumor, turbo"
tutor,4,"raise, count, tumor, tutor"
twang,4,"raise, cloam, again, twang"
tweak,3,"raise, tepal, tweak"
tweed,4,"raise, lento, theft, tweed"
tweet,4,"raise, lento, theft, tweet"
twice,3,"raise, cloth, twice"
twine,3,"raise, cloth, twine"
twirl,4,"raise, tronk, third, twirl"
twist,3,"raise, forth, twist"
twixt,4,"raise, clint, idiot, twixt"
tying,4,"raise, clint, thing, tying"
udder,4,"raise, coted, drunk, udder"
ulcer,3,"raise, coted, ulcer"
ultra,4,"raise, tronc, altar, ultra"
umbra,4,"raise, tronc, award, umbra"
uncle,3,"raise, nould, uncle"
uncut,4,"raise, could, habit, uncut"
under,4,"raise, coted, drunk, under"
undid,3,"raise, linty, undid"
undue,4,"raise, nould, dunce, undue"
unfed,3,"raise, lento, unfed"
unfit,4,"raise, linty, ingot, unfit"
unify,4,"raise, clint, onion, unify"
union,4,"raise, clint, onion, union"
unite,4,"raise, cloth, quite, unite"
unity,3,"raise, clint, unity"
unlit,3,"raise, linty, unlit"
unmet,4,"raise, lento, event, unmet"
unset,4,"raise, spelt, onset, unset"
untie,3,"raise, lingo, untie"
until,4,"raise, linty, unlit, until"
unwed,4,"raise, lento, unfed, unwed"
unzip,4,"raise, linty, undid, unzip"
upper,4,"raise, coted, ulpan, upper"
upset,3,"raise, spelt, upset"
urban,4,"raise, tronc, adapt, urban"
urine,4,"raise, dempt, bribe, urine"
usage,4,"raise, thilk, space, usage"
usher,3,"raise, swoun, usher"
using,4,"raise, plant, suing, using"
usual,4,"raise, clapt, shoal, usual"
usurp,4,"raise, poynt, slurp, usurp"
utile,3,"raise, cloth, utile"
utter,4,"raise, coted, admin, utter"
vague,3,"raise, gulch, vague"
valet,3,"raise, notch, valet"
valid,3,"raise, clapt, valid"
valor,4,"raise, compt, favor, valor"
value,3,"raise, gulch, value"
valve,3,"raise, gulch, valve"
vapid,3,"raise, clapt, vapid"
vapor,3,"raise, compt, vapor"
vault,4,"raise, cyton, fault, vault"
vaunt,5,"raise, cyton, dough, trove, vaunt"
vegan,4,"raise, tepal, began, vegan"
venom,3,"raise, lento, venom"
venue,3,"raise, nould, venue"
verge,4,"raise, prong, merge, verge"
verse,3,"raise, count, verse"
verso,3,"raise, chops, verso"
verve,4,"raise, prong, beret, verve"
vicar,4,"raise, gland, circa, vicar"
video,4,"raise, lined, dicey, video"
vigil,4,"raise, linty, civil, vigil"
vigor,3,"raise, grout, vigor"
villa,4,"raise, alant, lilac, villa"
vinyl,3,"raise, linty, vinyl"
viola,4,"raise, alant, lilac, viola"
viper,3,"raise, vined, viper"
viral,3,"raise, gland, viral"
virus,3,"raise, sprig, virus"
visit,3,"raise, shout, visit"
visor,3,"raise, sprig, visor"
vista,3,"raise, slain, vista"
vital,4,"raise, alant, tidal, vital"
vivid,3,"raise, linty, vivid"
vixen,4,"raise, lined, given, vixen"
vocal,4,"raise, cloam, lefty, vocal"
vodka,4,"raise, cloam, abbot, vodka"
vogue,3,"raise, nould, vogue"
voice,3,"raise, cloth, voice"
voila,3,"raise, agony, voila"
vomit,4,"raise, linty, optic, vomit"
voter,3,"raise, coted, voter"
vouch,4,"raise, could, adapt, vouch"
vowel,4,"raise, lento, advew, vowel"
vying,4,"raise, clint, doing, vying"
wacky,3,"raise, cyton, wacky"
wafer,4,"raise, empty, aglow, wafer"
wager,4,"raise, empty, aglow, wager"
wagon,3,"raise, cyton, wagon"
waist,3,"raise, daisy, waist"
waive,3,"raise, naive, waive"
waltz,4,"raise, cyton, fault, waltz"
warty,4,"raise, compt, tardy, warty"
waste,4,"raise, butch, power, waste"
watch,5,"raise, cyton, blimp, hatch, watch"
water,4,"raise, empty, chalk, water"
waver,5,"raise, empty, aglow, wafer, waver"
waxen,4,"raise, notch, laden, waxen"
weary,3,"raise, bleat, weary"
weave,5,"raise, black, adapt, heave, weave"
wedge,4,"raise, nould, hedge, wedge"
weedy,4,"raise, lento, badly, weedy"
weigh,3,"raise, chynd, weigh"
weird,3,"raise, draft, weird"
welch,4,"raise, lento, vibey, welch"
welsh,3,"raise, clogs, welsh"
wench,4,"raise, lento, bench, wench"
whack,4,"raise, cloam, annul, whack"
whale,4,"raise, black, leave, whale"
wharf,4,"raise, tronc, award, wharf"
wheat,4,"raise, tepal, cheat, wheat"
wheel,4,"raise, lento, cupel, wheel"
whelp,4,"raise, lento, cupel, whelp"
where,4,"raise, prong, beret, where"
which,4,"raise, clint, juicy, which"
whiff,4,"raise, clint, idiom, whiff"
while,3,"raise, cloth, while"
whine,3,"raise, cloth, whine"
whiny,4,"raise, clint, doing, whiny"
whirl,4,"raise, tronk, chirp, whirl"
whisk,3,"raise, forth, whisk"
white,3,"raise, cloth, white"
whole,3,"raise, nould, whole"
whoop,4,"raise, could, phony, whoop"
whose,3,"raise, cloth, whose"
widen,3,"raise, lined, widen"
wider,4,"raise, vined, cider, wider"
widow,4,"raise, linty, vivid, widow"
width,4,"raise, linty, ditto, width"
wield,4,"raise, lined, awful, wield"
wight,4,"raise, linty, crowd, wight"
willy,5,"raise, linty, bumfs, ahead, willy"
wimpy,5,"raise, linty, pudgy, hippy, wimpy"
wince,4,"raise, lingo, mince, wince"
winch,4,"raise, linty, crowd, winch"
windy,4,"raise, linty, kaids, windy"
wiser,3,"raise, miser, wiser"
wispy,3,"raise, shout, wispy"
witch,4,"raise, linty, crowd, witch"
witty,4,"raise, linty, bawdy, witty"
woken,4,"raise, lento, woven, woken"
woman,4,"raise, cloam, nomad, woman"
women,5,"raise, lento, woven, woken, women"
woody,4,"raise, could, drown, woody"
wooer,4,"raise, coted, mawky, wooer"
wooly,4,"raise, could, whang, wooly"
woozy,4,"raise, could, boozy, woozy"
wordy,4,"raise, count, dimly, wordy"
world,4,"raise, count, dimly, world"
worry,4,"raise, count, dimly, worry"
worse,4,"raise, count, horse, worse"
worst,3,"raise, count, worst"
worth,4,"raise, count, forth, worth"
would,3,"raise, could, would"
wound,5,"raise, could, bumph, found, wound"
woven,3,"raise, lento, woven"
wrack,4,"raise, tronc, gawky, wrack"
wrath,4,"raise, tronc, draft, wrath"
wreak,5,"raise, bleat, comfy, dread, wreak"
wreck,4,"raise, coted, mercy, wreck"
wrest,3,"raise, chops, wrest"
wring,4,"raise, tronk, bring, wring"
wrist,4,"raise, aback, prism, wrist"
write,4,"raise, dempt, bawty, write"
wrong,4,"raise, count, prong, wrong"
wrote,4,"raise, prong, debts, wrote"
wrung,4,"raise, count, drunk, wrung"
wryly,4,"raise, count, dryly, wryly"
yacht,4,"raise, cyton, tacky, yacht"
yearn,4,"raise, bleat, weary, yearn"
yeast,3,"raise, lefty, yeast"
yield,4,"raise, lined, awful, yield"
young,4,"raise, could, mouth, young"
youth,4,"raise, could, mouth, youth"
zebra,4,"raise, bleat, amber, zebra"
zesty,4,"raise, spelt, testy, zesty"
zonal,4,"raise, cloam, tonal, zonal"
